id,latestplate,bus,weather_condition,vic,confidence,north,south,condition,nsw,qld,tas,act,heavy,east,receivetimeutc,wa,light,makemodel,ute_or_truck,sedan,west,trailerplate,cameraid,dateplate,sa,nt,suv,motorcycle,watercraft,weather_temp,chance_of_rain
1284397,NZZ687,0,Partly cloudy,0,94.03,0,0,Partly cloudy,1,0,0,0,0,0,9/04/2021 8:30,0,1,honda_civic,0,1,0,TF15YK,152,2021-04-09T08:30:41-CYD61C,0,0,0,0,0,22,0
1284398,MUH432,0,Partly cloudy,0,93.06,0,0,Partly cloudy,1,0,0,0,0,0,9/04/2021 8:30,0,1,toyota_corolla,1,1,0,Z61846,618462,2021-04-09T08:30:42-DHM22Q,0,0,0,0,0,22,63
1284399,PCK244,0,Partly cloudy,0,93.1,0,0,Partly cloudy,1,0,0,0,0,0,9/04/2021 8:30,0,1,toyota_hilux,1,0,0,Z61846,618462,2021-04-09T08:30:43-ALO91M,0,0,0,0,0,22,63
1284400,BEX917,0,Partly cloudy,0,93.2,0,1,Partly cloudy,1,0,0,0,0,0,9/04/2021 8:30,0,1,toyota_hilux,1,0,0,TH28FR,282,2021-04-09T08:30:44-CCW39U,0,0,1,0,0,22,0
1284401,QHS537,0,Partly cloudy,0,93.01,0,0,Partly cloudy,1,0,0,0,0,0,9/04/2021 8:30,0,1,toyota_corolla,1,1,0,Z61846,618462,2021-04-09T08:30:45-DMS10M,0,0,0,0,0,22,63
1284402,YDF574,0,Partly cloudy,0,93.66,0,0,Partly cloudy,1,0,0,0,0,0,9/04/2021 8:30,0,1,honda_civic,1,0,0,Z61846,618461,2021-04-09T08:30:45-DPK86K,0,0,0,1,0,22,63
1284403,ERF583,0,Partly cloudy,0,93.19,1,0,Partly cloudy,1,0,0,0,0,0,9/04/2021 8:30,0,1,toyota_corolla,1,0,0,TH28FR,281,2021-04-09T08:30:46-CW29SK,0,0,0,0,0,22,0
1284404,IUE844,0,Partly cloudy,0,93.46,0,0,Partly cloudy,1,0,0,0,0,0,9/04/2021 8:30,0,1,toyota_corolla,1,1,0,Z61846,618461,2021-04-09T08:30:49-DZP80D,0,0,0,0,0,22,63
1284405,MNP121,0,Partly cloudy,0,93.07,0,0,Partly cloudy,1,0,0,0,1,0,9/04/2021 8:30,0,0,toyota_hilux,1,0,0,Z61846,618462,2021-04-09T08:30:51-EIK83K,0,0,0,0,0,22,63
1284406,ULG557,0,Partly cloudy,0,93.04,1,0,Partly cloudy,1,0,0,0,0,0,9/04/2021 8:30,0,1,toyota_corolla,1,1,0,TH28FR,281,2021-04-09T08:30:50-EEN08Q,0,0,0,0,0,22,0
1284407,ZYP339,0,Partly cloudy,0,93.44,0,0,Partly cloudy,1,0,0,0,0,0,9/04/2021 8:30,0,1,holden_commodore,1,0,0,Z61846,618461,2021-04-09T08:30:51-CQS67W,0,0,0,1,0,22,63
1284408,ENY363,0,Partly cloudy,0,93.11,0,0,Partly cloudy,1,0,0,0,0,0,9/04/2021 8:30,0,1,toyota_corolla,1,1,0,Z61846,618462,2021-04-09T08:30:52-CT66HI,0,0,0,0,0,22,63
1284410,KGL347,0,Partly cloudy,0,93.2,0,0,Partly cloudy,1,0,0,0,0,0,9/04/2021 8:30,0,1,toyota_hilux,1,0,0,Z61846,618462,2021-04-09T08:30:55-CW43PR,0,0,1,0,0,22,63
1284411,HDX199,0,Partly cloudy,0,89.97,0,0,Partly cloudy,0,1,0,0,0,0,9/04/2021 8:30,0,1,nissan_navara,1,0,0,Z61846,618462,2021-04-09T08:30:56-033XCB,0,0,0,0,0,22,63
1284412,BIM818,0,Partly cloudy,0,93.16,0,0,Partly cloudy,1,0,0,0,1,0,9/04/2021 8:30,0,0,toyota_hilux,1,0,0,Z61846,618462,2021-04-09T08:30:58-BTC06J,0,0,0,0,0,22,63
1284414,WJB125,0,Partly cloudy,0,92.49,0,0,Partly cloudy,1,0,0,0,0,0,9/04/2021 8:31,0,1,volkswagen_golf,1,0,0,Z61846,618462,2021-04-09T08:31:01-Y0Q57X,0,0,0,0,0,22,63
1284415,WPV352,0,Partly cloudy,0,93.05,1,0,Partly cloudy,1,0,0,0,0,0,9/04/2021 8:31,0,1,honda_civic,1,1,0,TH28FR,281,2021-04-09T08:31:02-EKF15X,0,0,0,0,0,22,0
1284416,PFX635,0,Partly cloudy,0,93.18,1,0,Partly cloudy,1,0,0,0,0,0,9/04/2021 8:31,0,1,toyota_corolla,1,1,0,TH28FR,281,2021-04-09T08:31:07-CP38SU,0,0,0,0,0,22,0
1284417,HOA375,0,Partly cloudy,0,93.59,1,0,Partly cloudy,1,0,0,0,0,0,9/04/2021 8:31,0,1,toyota_hilux,1,0,0,TH28FR,281,2021-04-09T08:31:09-DZU41P,0,0,0,0,0,22,0
1284418,QWW863,0,Partly cloudy,0,93.13,1,0,Partly cloudy,1,0,0,0,1,0,9/04/2021 8:31,0,0,volkswagen_golf,1,0,0,TH28FR,281,2021-04-09T08:31:09-BP99PJ,0,0,0,0,0,22,0
1284419,GGR636,0,Partly cloudy,0,93.12,1,0,Partly cloudy,1,0,0,0,0,0,9/04/2021 8:31,0,1,toyota_corolla,1,1,0,TH28FR,281,2021-04-09T08:31:12-BZI51F,0,0,0,0,0,22,0
1284423,NPD647,0,Partly cloudy,0,93.12,0,0,Partly cloudy,1,0,0,0,1,0,9/04/2021 8:31,0,0,toyota_hilux,1,0,0,Z61846,618462,2021-04-09T08:31:16-EDI92Y,0,0,0,0,0,22,63
1284427,VLN671,0,Partly cloudy,0,93.15,1,0,Partly cloudy,1,0,0,0,1,0,9/04/2021 8:31,0,0,toyota_corolla,1,0,0,TH28FR,281,2021-04-09T08:31:16-CQ60YH,0,0,0,0,0,22,0
1284424,BQM427,0,Partly cloudy,0,93.74,0,0,Partly cloudy,1,0,0,0,0,0,9/04/2021 8:29,0,1,toyota_hilux,1,0,0,TH36FR,2088990663,2021-04-09T08:29:42-YGQ23D,0,0,0,0,0,18,NULL
1284426,QSG823,0,Partly cloudy,0,90.4,0,0,Partly cloudy,1,0,0,0,0,0,9/04/2021 8:29,0,1,mitsubishi_lancer,1,1,0,TH36FR,2088990664,2021-04-09T08:29:43-CM11JT,0,0,0,0,0,18,NULL
1284425,IZB271,0,Partly cloudy,0,93.63,1,0,Partly cloudy,1,0,0,0,0,0,9/04/2021 8:31,0,1,gmc_canyon,1,0,0,TH28FR,281,2021-04-09T08:31:15-DNZ89W,0,0,0,0,0,22,0
1284420,ZHH765,0,Partly cloudy,0,93.23,0,0,Partly cloudy,1,0,0,0,0,0,9/04/2021 8:31,0,1,toyota_corolla,1,0,0,Z61846,618462,2021-04-09T08:31:14-CT36JR,0,0,0,0,0,22,63
1284422,OGA859,0,Partly cloudy,0,93.99,0,0,Partly cloudy,1,0,0,0,0,0,9/04/2021 8:29,0,1,toyota_hilux,1,0,0,TH36FR,2088990663,2021-04-09T08:29:41-DBP77S,0,0,0,0,0,18,NULL
1284413,JMM833,0,Partly cloudy,0,93.2,0,0,Partly cloudy,1,0,0,0,0,0,9/04/2021 8:31,0,1,honda_civic,1,1,0,Z61846,618461,2021-04-09T08:31:00-DPF67L,0,0,0,0,0,22,63
1284421,JSI539,0,Partly cloudy,0,93.43,0,0,Partly cloudy,1,0,0,0,1,0,9/04/2021 8:31,0,0,holden_commodore,1,0,0,Z61846,618461,2021-04-09T08:31:15-BGJ65Q,0,0,0,0,0,22,63
1284396,EQO121,0,Partly cloudy,0,93.7,1,0,Partly cloudy,1,0,0,0,0,0,9/04/2021 8:30,0,1,holden_commodore,1,0,0,TH28FR,281,2021-04-09T08:30:41-EEL54D,0,0,0,0,0,22,0
1284432,AUB598,0,Partly cloudy,0,93.34,0,0,Partly cloudy,1,0,0,0,0,0,9/04/2021 8:29,0,1,toyota_corolla,1,0,0,TH36FR,2088990664,2021-04-09T08:29:54-CEE89W,0,0,0,0,0,18,NULL
1284434,FHG641,0,Partly cloudy,0,93.58,0,0,Partly cloudy,1,0,0,0,0,0,9/04/2021 8:29,0,1,toyota_hilux,1,0,0,TH36FR,2088990663,2021-04-09T08:29:55-DKY98N,0,0,0,1,0,18,NULL
1284437,UDJ821,0,Partly cloudy,0,93.95,0,0,Partly cloudy,1,0,0,0,1,0,9/04/2021 8:29,0,0,toyota_corolla,1,0,0,TH36FR,2088990663,2021-04-09T08:29:59-CEE89W,0,0,0,0,0,18,NULL
1284442,ZZS369,0,Partly cloudy,0,94.06,0,0,Partly cloudy,1,0,0,0,0,0,9/04/2021 8:30,0,1,toyota_corolla,1,0,0,TH36FR,2088990663,2021-04-09T08:30:08-DFF04A,0,0,0,1,0,18,NULL
1284445,SNA562,0,Partly cloudy,0,93.23,0,0,Partly cloudy,1,0,0,0,0,0,9/04/2021 8:30,0,1,toyota_corolla,1,1,0,TH36FR,2088990664,2021-04-09T08:30:18-AZD07R,0,0,0,0,0,18,NULL
1284450,XGU559,0,Partly cloudy,0,94.03,0,0,Partly cloudy,1,0,0,0,0,0,9/04/2021 8:30,0,1,nissan_sentra,1,0,0,TH36FR,2088990663,2021-04-09T08:30:45-BI87EV,0,0,1,0,0,18,NULL
1284455,TYC123,0,Partly cloudy,1,94.78,0,0,Partly cloudy,0,0,0,0,0,0,9/04/2021 8:30,0,1,toyota_corolla,1,0,0,TH36FR,2088990663,2021-04-09T08:30:48-CV89MS,0,0,0,1,0,18,NULL
1284458,GLE643,0,Partly cloudy,0,94,0,0,Partly cloudy,1,0,0,0,0,0,9/04/2021 8:30,0,1,toyota_corolla,1,0,0,TH36FR,2088990663,2021-04-09T08:30:51-CNW40X,0,0,0,0,0,18,NULL
1284460,NIH463,0,Partly cloudy,0,94.22,0,0,Partly cloudy,1,0,0,0,0,0,9/04/2021 8:30,0,1,bmw_3-series,1,0,0,TH36FR,2088990663,2021-04-09T08:30:52-CBB46P,0,0,0,1,0,18,NULL
1284463,UYK698,0,Partly cloudy,0,92.5,0,0,Partly cloudy,1,0,0,0,0,0,9/04/2021 8:31,0,1,toyota_hilux,1,0,0,TH36FR,2088990664,2021-04-09T08:31:07-CZX55V,0,0,0,0,0,18,NULL
1284468,SXQ125,0,Partly cloudy,0,94.24,0,0,Partly cloudy,1,0,0,0,0,0,9/04/2021 8:31,0,1,toyota_hilux,1,0,0,TH36FR,2088990663,2021-04-09T08:31:20-BNY66Q,0,0,0,0,0,18,NULL
1284473,PZQ643,0,Partly cloudy,0,93.12,0,0,Partly cloudy,1,0,0,0,0,0,9/04/2021 8:31,0,1,toyota_corolla,1,1,0,TH36FR,2088990663,2021-04-09T08:31:31-CX16BD,0,0,0,0,0,18,NULL
1284475,IVW641,0,Partly cloudy,0,90.93,0,0,Partly cloudy,1,0,0,0,0,0,9/04/2021 8:31,0,1,toyota_hilux,1,0,0,TH36FR,2088990663,2021-04-09T08:31:43-YGO93C,0,0,0,0,0,18,NULL
1284477,LEI278,0,Partly cloudy,0,90.21,0,0,Partly cloudy,1,0,0,0,0,0,9/04/2021 8:31,0,1,toyota_corolla,1,1,0,TH36FR,2088990664,2021-04-09T08:31:47-DZJ19C,0,0,0,0,0,18,NULL
1284479,KAO637,0,Partly cloudy,0,90.58,0,0,Partly cloudy,1,0,0,0,0,0,9/04/2021 8:32,0,1,toyota_corolla,1,0,0,TH36FR,2088990663,2021-04-09T08:32:14-EHE94U,0,0,1,0,0,18,NULL
1284485,VRO529,0,Partly cloudy,0,92.84,0,0,Partly cloudy,1,0,0,0,0,0,9/04/2021 8:32,0,1,toyota_corolla,1,1,0,TH36FR,2088990663,2021-04-09T08:32:38-BHN16E,0,0,0,0,0,18,NULL
1284490,RGE841,0,Partly cloudy,0,92.13,0,0,Partly cloudy,1,0,0,0,0,0,9/04/2021 8:32,0,1,toyota_corolla,1,1,0,TH36FR,2088990663,2021-04-09T08:32:57-CL32JL,0,0,0,0,0,18,NULL
1284494,BEH371,0,Partly cloudy,0,92.53,0,0,Partly cloudy,1,0,0,0,0,0,9/04/2021 8:33,0,1,toyota_hilux,1,0,0,TH36FR,2088990663,2021-04-09T08:33:00-YIY292,0,0,0,0,0,18,NULL
1284428,LFU576,0,Partly cloudy,0,92.96,0,0,Partly cloudy,1,0,0,0,0,0,9/04/2021 8:31,0,1,mitsubishi_lancer,1,1,0,Z61846,618462,2021-04-09T08:31:16-15DOC,0,0,0,0,0,22,63
1284429,BBF888,0,Partly cloudy,0,93.92,0,0,Partly cloudy,0,1,0,0,0,0,9/04/2021 8:31,0,1,toyota_corolla,1,0,0,Z61846,618461,2021-04-09T08:31:17-DNK07T,0,0,0,0,0,22,63
1284448,XGZ313,0,Partly cloudy,0,94.78,0,0,Partly cloudy,1,0,0,0,0,0,9/04/2021 8:30,0,1,toyota_corolla,1,0,0,TH36FR,2088990663,2021-04-09T08:30:26-DHP21R,0,0,0,1,0,18,NULL
1284482,YTS874,0,Partly cloudy,0,93.15,0,0,Partly cloudy,1,0,0,0,1,0,9/04/2021 8:32,0,0,toyota_hilux,1,0,0,TH36FR,2088990663,2021-04-09T08:32:18-TL017,0,0,0,0,0,18,NULL
1284465,FLH831,0,Partly cloudy,1,92.32,0,0,Partly cloudy,0,0,0,0,0,0,9/04/2021 8:31,0,1,toyota_hilux,1,0,0,TH36FR,2088990663,2021-04-09T08:31:14-6246,0,0,0,0,0,18,NULL
1284440,FUB899,0,Partly cloudy,0,93.97,0,0,Partly cloudy,1,0,0,0,0,0,9/04/2021 8:30,0,1,toyota_hilux,1,0,0,TH36FR,2088990663,2021-04-09T08:30:05-DSD70K,0,0,0,0,0,18,NULL
1284466,TGN972,0,Partly cloudy,0,94.24,0,0,Partly cloudy,1,0,0,0,0,0,9/04/2021 8:31,0,1,toyota_corolla,1,1,0,TH36FR,2088990663,2021-04-09T08:31:18-YCH60P,0,0,0,0,0,18,NULL
1284431,VKO659,0,Partly cloudy,0,92.51,0,0,Partly cloudy,1,0,0,0,0,0,9/04/2021 8:31,0,1,toyota_corolla,1,1,0,Z61846,618462,2021-04-09T08:31:20-000JEM,0,0,0,0,0,22,63
1284492,RKV522,0,Partly cloudy,0,93.86,0,0,Partly cloudy,1,0,0,0,0,0,9/04/2021 8:32,0,1,toyota_hilux,1,0,0,TH36FR,2088990663,2021-04-09T08:32:59-SH34RS,0,0,0,1,0,18,NULL
1284452,RIS573,0,Partly cloudy,0,93.7,0,0,Partly cloudy,1,0,0,0,0,0,9/04/2021 8:30,0,1,toyota_corolla,1,1,0,TH36FR,2088990663,2021-04-09T08:30:46-CSS68H,0,0,0,0,0,18,NULL
1284430,KFI533,0,Partly cloudy,0,93.8,0,0,Partly cloudy,1,0,0,0,0,0,9/04/2021 8:29,0,1,toyota_hilux,1,0,0,TH36FR,2088990663,2021-04-09T08:29:44-AW69CC,0,0,1,0,0,18,NULL
1284486,DWU556,0,Partly cloudy,0,93.89,0,0,Partly cloudy,1,0,0,0,0,0,9/04/2021 8:32,0,1,toyota_hilux,1,0,0,TH36FR,2088990663,2021-04-09T08:32:38-DWU28D,0,0,0,1,0,18,NULL
1284433,KSE789,0,Partly cloudy,0,93.2,0,0,Partly cloudy,0,0,0,1,0,0,9/04/2021 8:31,0,1,toyota_hilux,1,0,0,Z61846,618462,2021-04-09T08:31:22-YLC97F,0,0,0,0,0,22,63
1284435,WZH788,0,Partly cloudy,0,93.28,1,0,Partly cloudy,1,0,0,0,0,0,9/04/2021 8:31,0,1,toyota_corolla,1,1,0,TH28FR,281,2021-04-09T08:31:23-BV18PI,0,0,0,0,0,22,0
1284438,HEY157,0,Partly cloudy,0,93.58,0,0,Partly cloudy,1,0,0,0,0,0,9/04/2021 8:31,0,1,toyota_hilux,1,0,0,Z61846,618461,2021-04-09T08:31:24-YCR16W,0,0,0,0,0,22,63
1284441,RDQ578,0,Partly cloudy,0,92.94,0,0,Partly cloudy,1,0,0,0,0,0,9/04/2021 8:31,0,1,toyota_corolla,1,1,0,Z61846,618462,2021-04-09T08:31:27-BWC17H,0,0,0,0,0,22,63
1284443,OJY476,0,Partly cloudy,0,93.2,0,1,Partly cloudy,1,0,0,0,0,0,9/04/2021 8:31,0,1,toyota_hilux,1,0,0,TH28FR,282,2021-04-09T08:31:27-YGD49J,0,0,0,0,0,22,0
1284444,CMD262,0,Partly cloudy,0,92.72,0,1,Partly cloudy,1,0,0,0,0,0,9/04/2021 8:31,0,1,mitsubishi_triton,1,0,0,TH28FR,282,2021-04-09T08:31:28-DTK93Z,0,0,1,0,0,22,0
1284446,UJU432,0,Partly cloudy,0,93.24,0,1,Partly cloudy,1,0,0,0,0,0,9/04/2021 8:31,0,1,mitsubishi_lancer,1,0,0,TH28FR,282,2021-04-09T08:31:28-DHV86G,0,0,1,0,0,22,0
1284449,CPR373,0,Partly cloudy,0,92.17,0,1,Partly cloudy,1,0,0,0,0,0,9/04/2021 8:31,0,1,toyota_corolla,1,1,0,TH28FR,282,2021-04-09T08:31:31-DHU82M,0,0,0,0,0,22,0
1284451,ZVH184,0,Partly cloudy,0,92.44,0,0,Partly cloudy,1,0,0,0,1,0,9/04/2021 8:31,0,0,toyota_corolla,1,0,0,Z61846,618462,2021-04-09T08:31:31-NBV68Z,0,0,0,0,0,22,63
1284453,KBR199,0,Partly cloudy,0,90.83,0,0,Partly cloudy,1,0,0,0,1,0,9/04/2021 8:31,0,0,toyota_hilux,1,0,0,Z61846,618462,2021-04-09T08:31:32-CIM81G,0,0,0,0,0,22,63
1284454,NIP493,0,Partly cloudy,0,92.86,0,1,Partly cloudy,1,0,0,0,1,0,9/04/2021 8:31,0,0,toyota_hilux,1,0,0,TH28FR,282,2021-04-09T08:31:32-CJW83A,0,0,0,0,0,22,0
1284456,FNK361,0,Partly cloudy,0,93.18,0,0,Partly cloudy,1,0,0,0,0,0,9/04/2021 8:31,0,1,toyota_corolla,1,0,0,Z61846,618461,2021-04-09T08:31:32-CZU53N,0,0,0,1,0,22,63
1284457,OOE632,0,Partly cloudy,0,93.47,0,1,Partly cloudy,1,0,0,0,0,0,9/04/2021 8:31,0,1,honda_civic,1,1,0,TH28FR,282,2021-04-09T08:31:34-BH25QC,0,0,0,0,0,22,0
1284459,EAK372,0,Partly cloudy,0,94.23,0,0,Partly cloudy,1,0,0,0,0,0,9/04/2021 8:31,0,1,toyota_corolla,1,0,0,Z61846,618461,2021-04-09T08:31:35-CX85GP,0,0,0,0,0,22,63
1284461,BEQ153,0,Partly cloudy,0,93.16,0,0,Partly cloudy,1,0,0,0,1,0,9/04/2021 8:31,0,0,toyota_corolla,1,0,0,Z61846,618461,2021-04-09T08:31:37-TH87PN,0,0,0,0,0,22,63
1284462,DGX761,0,Partly cloudy,0,93.26,0,1,Partly cloudy,1,0,0,0,0,0,9/04/2021 8:31,0,1,toyota_hilux,1,0,0,TH28FR,282,2021-04-09T08:31:36-DDX56S,0,0,1,0,0,22,0
1284467,AFY484,0,Partly cloudy,0,92.9,0,1,Partly cloudy,1,0,0,0,0,0,9/04/2021 8:31,0,1,toyota_hilux,1,0,0,TH28FR,282,2021-04-09T08:31:39-EBU35Y,0,0,1,0,0,22,0
1284469,RNI879,0,Partly cloudy,0,93.12,0,0,Partly cloudy,1,0,0,0,0,0,9/04/2021 8:31,0,1,toyota_corolla,1,0,0,Z61846,618462,2021-04-09T08:31:41-KEL86P,0,0,1,0,0,22,63
1284470,RBT796,0,Partly cloudy,0,93.3,0,1,Partly cloudy,1,0,0,0,0,0,9/04/2021 8:31,0,1,toyota_hilux,1,0,0,TH28FR,282,2021-04-09T08:31:43-ELH67W,0,0,1,0,0,22,0
1284471,SNE387,0,Partly cloudy,0,93.61,1,0,Partly cloudy,1,0,0,0,0,0,9/04/2021 8:31,0,1,bmw_3-series,1,1,0,TH28FR,281,2021-04-09T08:31:43-TD38RZ,0,0,0,0,0,22,0
1284472,XBI183,0,Partly cloudy,0,92.87,0,1,Partly cloudy,1,0,0,0,0,0,9/04/2021 8:31,0,1,toyota_hilux,1,0,0,TH28FR,282,2021-04-09T08:31:44-EKU63C,0,0,0,0,0,22,0
1284474,AJI323,0,Partly cloudy,0,93.09,0,0,Partly cloudy,1,0,0,0,0,0,9/04/2021 8:31,0,1,toyota_hilux,1,1,0,Z61846,618462,2021-04-09T08:31:43-CQ95RC,0,0,0,0,0,22,63
1284476,DAH667,0,Partly cloudy,0,92.74,0,1,Partly cloudy,1,0,0,0,0,0,9/04/2021 8:31,0,1,toyota_hilux,1,0,0,TH28FR,282,2021-04-09T08:31:45-DHQ37C,0,0,1,0,0,22,0
1284480,OGN889,0,Partly cloudy,0,93.14,0,0,Partly cloudy,1,0,0,0,0,0,9/04/2021 8:31,0,1,toyota_corolla,1,1,0,Z61846,618462,2021-04-09T08:31:46-BBW86M,0,0,0,0,0,22,63
1284484,YBH143,0,Partly cloudy,0,93.63,1,0,Partly cloudy,1,0,0,0,0,0,9/04/2021 8:31,0,1,toyota_corolla,1,1,0,TH28FR,281,2021-04-09T08:31:46-DHP81R,0,0,0,0,0,22,0
1284487,BAB718,0,Partly cloudy,0,92.67,0,0,Partly cloudy,1,0,0,0,0,0,9/04/2021 8:31,0,1,toyota_hilux,1,0,0,Z61846,618462,2021-04-09T08:31:46-BA63LB,0,0,0,0,0,22,63
1284483,HDU323,0,Partly cloudy,0,94.17,0,0,Partly cloudy,1,0,0,0,1,0,9/04/2021 8:31,0,0,bmw_3-series,1,0,0,Z61846,618461,2021-04-09T08:31:46-GQZ00K,0,0,0,0,0,22,63
1284447,QHF824,0,Partly cloudy,0,93.06,0,0,Partly cloudy,1,0,0,0,0,0,9/04/2021 8:31,0,1,toyota_hilux,1,0,0,Z61846,618462,2021-04-09T08:31:29-AIR55Y,0,0,0,0,0,22,63
1284488,DUH258,0,Partly cloudy,0,93.87,0,0,Partly cloudy,1,0,0,0,0,0,9/04/2021 8:31,0,1,volkswagen_golf,1,0,0,Z61846,618461,2021-04-09T08:31:47-DTW57A,0,0,0,0,0,22,63
1284464,EOV946,0,Partly cloudy,0,93.61,0,0,Partly cloudy,1,0,0,0,0,0,9/04/2021 8:31,0,1,toyota_hilux,1,0,0,Z61846,618461,2021-04-09T08:31:38-DWQ67M,0,0,0,0,0,22,63
1284478,SMK122,0,Partly cloudy,0,93.37,0,1,Partly cloudy,1,0,0,0,0,0,9/04/2021 8:31,0,1,toyota_hilux,1,0,0,TH28FR,282,2021-04-09T08:31:46-DWG39E,0,0,1,0,0,22,0
1284489,TDO973,0,Partly cloudy,0,93.84,0,0,Partly cloudy,1,0,0,0,0,0,9/04/2021 8:31,0,1,toyota_corolla,1,1,0,Z61846,618461,2021-04-09T08:31:48-CXV42F,0,0,0,0,0,22,63
1284493,NEI471,0,Partly cloudy,0,93.3,0,1,Partly cloudy,1,0,0,0,0,0,9/04/2021 8:31,0,1,chevrolet_volt,1,1,0,TH28FR,282,2021-04-09T08:31:49-CS33VI,0,0,0,0,0,22,0
1284501,ZPF164,0,Partly cloudy,0,92.92,0,1,Partly cloudy,1,0,0,0,0,0,9/04/2021 8:31,0,1,toyota_corolla,1,0,0,TH28FR,282,2021-04-09T08:31:53-DFG35M,0,0,0,0,0,22,0
1284502,RIO961,0,Partly cloudy,0,93.62,0,0,Partly cloudy,1,0,0,0,0,0,9/04/2021 8:31,0,1,holden_commodore,1,0,0,Z61846,618461,2021-04-09T08:31:53-DPS07Q,0,0,1,0,0,22,63
1284504,ADH291,0,Partly cloudy,0,94.01,0,0,Partly cloudy,1,0,0,0,0,0,9/04/2021 8:31,0,1,mitsubishi_lancer,1,1,0,Z61846,618461,2021-04-09T08:31:53-NBX58Z,0,0,0,0,0,22,63
1284505,HIR919,0,Partly cloudy,0,93.02,0,0,Partly cloudy,1,0,0,0,0,0,9/04/2021 8:31,0,1,toyota_corolla,1,1,0,Z61846,618462,2021-04-09T08:31:54-CVU64A,0,0,0,0,0,22,63
1284506,WCY115,0,Partly cloudy,0,92.77,0,1,Partly cloudy,1,0,0,0,0,0,9/04/2021 8:31,0,1,toyota_corolla,1,1,0,TH28FR,282,2021-04-09T08:31:55-CY00ED,0,0,0,0,0,22,0
1284508,IIZ652,0,Partly cloudy,0,93.25,1,0,Partly cloudy,1,0,0,0,0,0,9/04/2021 8:31,0,1,toyota_hilux,1,0,0,TH28FR,281,2021-04-09T08:31:55-IMS777,0,0,0,0,0,22,0
